mapbox_feature_id_v8,spot_id,headwater_id,subspot_id,water_display_name_v8,headwater_name,subspot_name,water_name,municipality_final_v8,province_final_v8,place_final_v8,pc4_final_v8,township_code_v8,township_name_v8,province_polygon_name_v8,municipality_source_v8,province_source_v8,place_source_v8,midwest_focus_v8,midwest_subregion_v8,map_lat_v8,map_lon_v8,map_point_method_v8,location_confidence_v8,night_status_final_v8,night_allowed_final_v8,shelter_status_final_v8,shelter_allowed_final_v8,third_rod_status_final_v8,third_rod_allowed_final_v8,session_triplet_v8,session_rule_summary_v3,authority,authority_url,water_type,flow,salinity,typical_depth_m,top1_species_general,top1_species_specific,top2_species_general,top2_species_specific,top3_species_general,top3_species_specific,access_parking,access_path,bank_type,boat_allowed,night_fishing_allowed,permit_notes,section_notes,night_evidence_best,shelter_evidence_best,third_rod_evidence_best,source_pdf,source_pdf_page,page,tags,habitat_tags,suggested_methods,record_quality_class_v8,record_quality_score_v8,is_bad_entry,suspected_bad_row,search_text_v8
HW-teylingen-zuidzijdervaart-vanaf-de-kruising-stingsloot-vaarsloot-tot-aan-de::teylingen::620,HW-teylingen-zuidzijdervaart-vanaf-de-kruising-stingsloot-vaarsloot-tot-aan-de,HW-teylingen-zuidzijdervaart-vanaf-de-kruising-stingsloot-vaarsloot-tot-aan-de,,Zuidzijdervaart vanaf de kruising Stingsloot/Vaarsloot tot aan de,Zuidzijdervaart vanaf de kruising Stingsloot/Vaarsloot tot aan de,,Zuidzijdervaart vanaf de kruising Stingsloot/Vaarsloot tot aan de,Teylingen,Zuid-Holland,Teylingen,,1525,Teylingen,Zuid-Holland,point_in_township,point_in_province,fallback_municipality,True,midwest-west,52.2126482,4.51760922,map_v7,high,unknown,,unknown,,unknown,,🌙❓ ⛺❓ 3️⃣❓,Nacht: unknown | Schuilmiddel: unknown | 3e hengel: unknown,Hengelaarsbond voor Leiden e.o. (aangesloten bij Regio Zuidwest),,unknown,unknown,fresh,,Onbekend,Onbekend,Onbekend,Onbekend,Onbekend,Onbekend,,,,,,,,,,,gezamenlijkelijst2026_2028_v2.PDF,57,57,"[""unknown""]",[],[],high,6,False,False,"Zuidzijdervaart vanaf de kruising Stingsloot/Vaarsloot tot aan de | Zuidzijdervaart vanaf de kruising Stingsloot/Vaarsloot tot aan de | [""Zuidzijdervaart vanaf de kruising Stingsloot/Vaarsloot tot aan de""] | Teylingen | Zuid-Holland | Hengelaarsbond voor Leiden e.o. (aangesloten bij Regio Zuidwest) | Teylingen"
HW-teylingen-does::teylingen::621,HW-teylingen-does,HW-teylingen-does,,Does.,Does.,,Does.,Teylingen,Zuid-Holland,Teylingen,,1525,Teylingen,Zuid-Holland,point_in_township,point_in_province,fallback_municipality,True,midwest-west,52.2126482,4.51760922,map_v7,high,unknown,,unknown,,unknown,,🌙❓ ⛺❓ 3️⃣❓,Nacht: unknown | Schuilmiddel: unknown | 3e hengel: unknown,Hengelaarsbond voor Leiden e.o. (aangesloten bij Regio Zuidwest),,unknown,unknown,fresh,,Onbekend,Onbekend,Onbekend,Onbekend,Onbekend,Onbekend,,,,,,,,,,,gezamenlijkelijst2026_2028_v2.PDF,57,57,"[""unknown""]",[],[],high,6,False,False,"Does. | Does. | [""Does.""] | Teylingen | Zuid-Holland | Hengelaarsbond voor Leiden e.o. (aangesloten bij Regio Zuidwest) | Teylingen"
HW-teylingen-113::teylingen::622,HW-teylingen-113,HW-teylingen-113,,113,113,,113,Teylingen,Zuid-Holland,Teylingen,,1525,Teylingen,Zuid-Holland,point_in_township,point_in_province,fallback_municipality,True,midwest-west,52.2126482,4.51760922,map_v7,high,unknown,,unknown,,unknown,,🌙❓ ⛺❓ 3️⃣❓,Nacht: unknown | Schuilmiddel: unknown | 3e hengel: unknown,Hengelaarsbond voor Leiden e.o. (aangesloten bij Regio Zuidwest),,unknown,unknown,fresh,,Onbekend,Onbekend,Onbekend,Onbekend,Onbekend,Onbekend,,,,,,,,,,,gezamenlijkelijst2026_2028_v2.PDF,57,57,"[""unknown""]",[],[],high,6,False,False,"113 | 113 | [""113""] | Teylingen | Zuid-Holland | Hengelaarsbond voor Leiden e.o. (aangesloten bij Regio Zuidwest) | Teylingen"
HW-uithoorn-corresponderen-met-de-nummers-op-de-ahv-waterkaart::uithoorn::623,HW-uithoorn-corresponderen-met-de-nummers-op-de-ahv-waterkaart,HW-uithoorn-corresponderen-met-de-nummers-op-de-ahv-waterkaart,,corresponderen met de nummers op de AHV waterkaart.,corresponderen met de nummers op de AHV waterkaart.,,corresponderen met de nummers op de AHV waterkaart.,Uithoorn,Noord-Holland,Uithoorn,,0451,Uithoorn,Noord-Holland,point_in_township,point_in_province,fallback_municipality,True,midwest-west,52.23941758,4.81497885,map_v7,high,unknown,,unknown,,unknown,,🌙❓ ⛺❓ 3️⃣❓,Nacht: unknown | Schuilmiddel: unknown | 3e hengel: unknown,Amsterdamse Hengelsport Vereniging (AHV),,unknown,unknown,fresh,,Onbekend,Onbekend,Onbekend,Onbekend,Onbekend,Onbekend,,,,,,Voor alle wateren van de AHV geldt: De nummers bij de wateren,Voor alle wateren van de AHV geldt: De nummers bij de wateren,,,,gezamenlijkelijst2026_2028_v2.PDF,58,58,"[""unknown""]",[],[],high,6,False,True,"corresponderen met de nummers op de AHV waterkaart. | corresponderen met de nummers op de AHV waterkaart. | [""corresponderen met de nummers op de AHV waterkaart.""] | Uithoorn | Noord-Holland | Amsterdamse Hengelsport Vereniging (AHV) | Uithoorn"
HW-uithoorn-worden-gedood-of-de-nodige-verzorging-te-worden-gegeven::uithoorn::624,HW-uithoorn-worden-gedood-of-de-nodige-verzorging-te-worden-gegeven,HW-uithoorn-worden-gedood-of-de-nodige-verzorging-te-worden-gegeven,,"worden gedood, of de nodige verzorging te worden gegeven.","worden gedood, of de nodige verzorging te worden gegeven.",,"worden gedood, of de nodige verzorging te worden gegeven.",Uithoorn,Noord-Holland,Uithoorn,,0451,Uithoorn,Noord-Holland,point_in_township,point_in_province,fallback_municipality,True,midwest-west,52.23941758,4.81497885,map_v7,high,unknown,,unknown,,unknown,,🌙❓ ⛺❓ 3️⃣❓,Nacht: unknown | Schuilmiddel: unknown | 3e hengel: unknown,In alle in deze vergunning genoemde wateren geldt,,unknown,unknown,fresh,,Onbekend,Onbekend,Onbekend,Onbekend,Onbekend,Onbekend,,,,,,"Gevangen vis die ter consumptie wordt behouden dient onmiddellijk te
Tijdens viswedstrijden die door de AHV zijn georganiseerd of waarvoor
Minimummaat snoekbaars in alle AHV wateren is 55 cm.","Gevangen vis die ter consumptie wordt behouden dient onmiddellijk te
Tijdens viswedstrijden die door de AHV zijn georganiseerd of waarvoor
Minimummaat snoekbaars in alle AHV wateren is 55 cm.",,,,gezamenlijkelijst2026_2028_v2.PDF,58,58,"[""unknown""]",[],[],high,6,False,True,"worden gedood, of de nodige verzorging te worden gegeven. | worden gedood, of de nodige verzorging te worden gegeven. | [""worden gedood, of de nodige verzorging te worden gegeven.""] | Uithoorn | Noord-Holland | In alle in deze vergunning genoemde wateren geldt | Uithoorn"
HW-uithoorn-daartoe-uitgezette-parcours-uitsluitend-worden-gevist-door-de::uithoorn::625,HW-uithoorn-daartoe-uitgezette-parcours-uitsluitend-worden-gevist-door-de,HW-uithoorn-daartoe-uitgezette-parcours-uitsluitend-worden-gevist-door-de,,daartoe uitgezette parcours uitsluitend worden gevist door de,daartoe uitgezette parcours uitsluitend worden gevist door de,,daartoe uitgezette parcours uitsluitend worden gevist door de,Uithoorn,Noord-Holland,Uithoorn,,0451,Uithoorn,Noord-Holland,point_in_township,point_in_province,fallback_municipality,True,midwest-west,52.23941758,4.81497885,map_v7,high,unknown,,unknown,,unknown,,🌙❓ ⛺❓ 3️⃣❓,Nacht: unknown | Schuilmiddel: unknown | 3e hengel: unknown,In alle in deze vergunning genoemde wateren geldt,,unknown,unknown,fresh,,Onbekend,Onbekend,Onbekend,Onbekend,Onbekend,Onbekend,,,,,,"Gevangen vis die ter consumptie wordt behouden dient onmiddellijk te
Tijdens viswedstrijden die door de AHV zijn georganiseerd of waarvoor
Minimummaat snoekbaars in alle AHV wateren is 55 cm.","Gevangen vis die ter consumptie wordt behouden dient onmiddellijk te
Tijdens viswedstrijden die door de AHV zijn georganiseerd of waarvoor
Minimummaat snoekbaars in alle AHV wateren is 55 cm.",,,,gezamenlijkelijst2026_2028_v2.PDF,58,58,"[""unknown""]",[],[],high,6,False,False,"daartoe uitgezette parcours uitsluitend worden gevist door de | daartoe uitgezette parcours uitsluitend worden gevist door de | [""daartoe uitgezette parcours uitsluitend worden gevist door de""] | Uithoorn | Noord-Holland | In alle in deze vergunning genoemde wateren geldt | Uithoorn"
HW-uithoorn-deelnemende-wedstrijdvissers::uithoorn::626,HW-uithoorn-deelnemende-wedstrijdvissers,HW-uithoorn-deelnemende-wedstrijdvissers,,deelnemende wedstrijdvissers.,deelnemende wedstrijdvissers.,,deelnemende wedstrijdvissers.,Uithoorn,Noord-Holland,Uithoorn,,0451,Uithoorn,Noord-Holland,point_in_township,point_in_province,fallback_municipality,True,midwest-west,52.23941758,4.81497885,map_v7,high,unknown,,unknown,,unknown,,🌙❓ ⛺❓ 3️⃣❓,Nacht: unknown | Schuilmiddel: unknown | 3e hengel: unknown,In alle in deze vergunning genoemde wateren geldt,,unknown,unknown,fresh,,Onbekend,Onbekend,Onbekend,Onbekend,Onbekend,Onbekend,,,,,,"Gevangen vis die ter consumptie wordt behouden dient onmiddellijk te
Tijdens viswedstrijden die door de AHV zijn georganiseerd of waarvoor
Minimummaat snoekbaars in alle AHV wateren is 55 cm.","Gevangen vis die ter consumptie wordt behouden dient onmiddellijk te
Tijdens viswedstrijden die door de AHV zijn georganiseerd of waarvoor
Minimummaat snoekbaars in alle AHV wateren is 55 cm.",,,,gezamenlijkelijst2026_2028_v2.PDF,58,58,"[""unknown""]",[],[],high,6,False,True,"deelnemende wedstrijdvissers. | deelnemende wedstrijdvissers. | [""deelnemende wedstrijdvissers.""] | Uithoorn | Noord-Holland | In alle in deze vergunning genoemde wateren geldt | Uithoorn"
HW-uithoorn-langbroekerwetering-van-odijk-tot-langbroek-provinciale-weg::uithoorn::627,HW-uithoorn-langbroekerwetering-van-odijk-tot-langbroek-provinciale-weg,HW-uithoorn-langbroekerwetering-van-odijk-tot-langbroek-provinciale-weg,,Langbroekerwetering van Odijk tot Langbroek provinciale weg.,Langbroekerwetering van Odijk tot Langbroek provinciale weg.,,Langbroekerwetering van Odijk tot Langbroek provinciale weg.,Uithoorn,Noord-Holland,Uithoorn,,0451,Uithoorn,Noord-Holland,point_in_township,point_in_province,fallback_municipality,True,midwest-west,52.23941758,4.81497885,map_v7,high,unknown,,unknown,,unknown,,🌙❓ ⛺❓ 3️⃣❓,Nacht: unknown | Schuilmiddel: unknown | 3e hengel: unknown,Zeister Hengelaars Vereniging,,unknown,unknown,fresh,,Onbekend,Onbekend,Onbekend,Onbekend,Onbekend,Onbekend,,,,,,,,,,,gezamenlijkelijst2026_2028_v2.PDF,60,60,"[""unknown""]",[],[],high,6,False,False,"Langbroekerwetering van Odijk tot Langbroek provinciale weg. | Langbroekerwetering van Odijk tot Langbroek provinciale weg. | [""Langbroekerwetering van Odijk tot Langbroek provinciale weg.""] | Uithoorn | Noord-Holland | Zeister Hengelaars Vereniging | Uithoorn"
HW-veenendaal-de-grote-pekken-zuidelijke-oever::veenendaal::628,HW-veenendaal-de-grote-pekken-zuidelijke-oever,HW-veenendaal-de-grote-pekken-zuidelijke-oever,,(De Grote Pekken Zuidelijke oever).,(De Grote Pekken Zuidelijke oever).,,(De Grote Pekken Zuidelijke oever).,Veenendaal,Utrecht,Veenendaal,,0345,Veenendaal,Utrecht,point_in_township,point_in_province,fallback_municipality,True,midwest-west,52.02213913,5.556048957,map_v7,high,unknown,,unknown,,unknown,,🌙❓ ⛺❓ 3️⃣❓,Nacht: unknown | Schuilmiddel: unknown | 3e hengel: unknown,HSV De Rietvoorn te Veenendaal,,unknown,unknown,fresh,,Onbekend,Onbekend,Onbekend,Onbekend,Onbekend,Onbekend,,,,,,"Voor al het genoemde viswater is het verboden:
Gebruik te maken van vaartuigen, of obstakels in de watergang te
Zich met auto`s en andere vervoermiddelen- niet zijnde fietsen- op de
Om zoetwatervis in bezit te hebben of te vervoeren.
Het gebruik van het leefnet is echter wel toegestaan.","Voor al het genoemde viswater is het verboden:
Gebruik te maken van vaartuigen, of obstakels in de watergang te
Zich met auto`s en andere vervoermiddelen- niet zijnde fietsen- op de
Om zoetwatervis in bezit te hebben of te vervoeren.
Het gebruik van het leefnet is echter wel toegestaan.",,,,gezamenlijkelijst2026_2028_v2.PDF,60,60,"[""unknown""]",[],[],high,6,False,False,"(De Grote Pekken Zuidelijke oever). | (De Grote Pekken Zuidelijke oever). | [""(De Grote Pekken Zuidelijke oever).""] | Veenendaal | Utrecht | HSV De Rietvoorn te Veenendaal | Veenendaal"
HW-veenendaal-gebruik-een-groene-of-gecamoufleerde-tent-om-wildkamperen-tegen::veenendaal::629,HW-veenendaal-gebruik-een-groene-of-gecamoufleerde-tent-om-wildkamperen-tegen,HW-veenendaal-gebruik-een-groene-of-gecamoufleerde-tent-om-wildkamperen-tegen,,Gebruik een groene of gecamoufleerde tent om wildkamperen tegen,Gebruik een groene of gecamoufleerde tent om wildkamperen tegen,,Gebruik een groene of gecamoufleerde tent om wildkamperen tegen,Veenendaal,Utrecht,Veenendaal,,0345,Veenendaal,Utrecht,point_in_township,point_in_province,fallback_municipality,True,midwest-west,52.02213913,5.556048957,map_v7,high,unknown,,unknown,,unknown,,🌙❓ ⛺❓ 3️⃣❓,Nacht: unknown | Schuilmiddel: unknown | 3e hengel: unknown,HSV De Rietvoorn te Veenendaal,,unknown,unknown,fresh,,Onbekend,Onbekend,Onbekend,Onbekend,Onbekend,Onbekend,,,,,,"Voor al het genoemde viswater is het verboden:
Gebruik te maken van vaartuigen, of obstakels in de watergang te
Zich met auto`s en andere vervoermiddelen- niet zijnde fietsen- op de
Om zoetwatervis in bezit te hebben of te vervoeren.
Het gebruik van het leefnet is echter wel toegestaan.","Voor al het genoemde viswater is het verboden:
Gebruik te maken van vaartuigen, of obstakels in de watergang te
Zich met auto`s en andere vervoermiddelen- niet zijnde fietsen- op de
Om zoetwatervis in bezit te hebben of te vervoeren.
Het gebruik van het leefnet is echter wel toegestaan.",,,,gezamenlijkelijst2026_2028_v2.PDF,60,60,"[""unknown""]",[],[],high,6,False,False,"Gebruik een groene of gecamoufleerde tent om wildkamperen tegen | Gebruik een groene of gecamoufleerde tent om wildkamperen tegen | [""Gebruik een groene of gecamoufleerde tent om wildkamperen tegen""] | Veenendaal | Utrecht | HSV De Rietvoorn te Veenendaal | Veenendaal"
HW-veenendaal-te-gaan::veenendaal::630,HW-veenendaal-te-gaan,HW-veenendaal-te-gaan,,te gaan.,te gaan.,,te gaan.,Veenendaal,Utrecht,Veenendaal,,0345,Veenendaal,Utrecht,point_in_township,point_in_province,fallback_municipality,True,midwest-west,52.02213913,5.556048957,map_v7,high,unknown,,unknown,,unknown,,🌙❓ ⛺❓ 3️⃣❓,Nacht: unknown | Schuilmiddel: unknown | 3e hengel: unknown,HSV De Rietvoorn te Veenendaal,,unknown,unknown,fresh,,Onbekend,Onbekend,Onbekend,Onbekend,Onbekend,Onbekend,,,,,,"Voor al het genoemde viswater is het verboden:
Gebruik te maken van vaartuigen, of obstakels in de watergang te
Zich met auto`s en andere vervoermiddelen- niet zijnde fietsen- op de
Om zoetwatervis in bezit te hebben of te vervoeren.
Het gebruik van het leefnet is echter wel toegestaan.","Voor al het genoemde viswater is het verboden:
Gebruik te maken van vaartuigen, of obstakels in de watergang te
Zich met auto`s en andere vervoermiddelen- niet zijnde fietsen- op de
Om zoetwatervis in bezit te hebben of te vervoeren.
Het gebruik van het leefnet is echter wel toegestaan.",,,,gezamenlijkelijst2026_2028_v2.PDF,60,60,"[""unknown""]",[],[],high,6,False,True,"te gaan. | te gaan. | [""te gaan.""] | Veenendaal | Utrecht | HSV De Rietvoorn te Veenendaal | Veenendaal"
HW-veenendaal-alle-vijvers-en-sloten-in-de-gemeente-veenendaal-voor-zover-eigendom::veenendaal::631,HW-veenendaal-alle-vijvers-en-sloten-in-de-gemeente-veenendaal-voor-zover-eigendom,HW-veenendaal-alle-vijvers-en-sloten-in-de-gemeente-veenendaal-voor-zover-eigendom,,Alle vijvers en sloten in de gemeente Veenendaal voor zover eigendom,Alle vijvers en sloten in de gemeente Veenendaal voor zover eigendom,,Alle vijvers en sloten in de gemeente Veenendaal voor zover eigendom,Veenendaal,Utrecht,Veenendaal,3901,0345,Veenendaal,Utrecht,point_in_township,point_in_province,matched_place_v7,True,midwest-west,52.02213913,5.556048957,map_v7,high,unknown,,unknown,,unknown,,🌙❓ ⛺❓ 3️⃣❓,Nacht: unknown | Schuilmiddel: unknown | 3e hengel: unknown,HSV De Rietvoorn te Veenendaal,,unknown,unknown,fresh,,Onbekend,Onbekend,Onbekend,Onbekend,Onbekend,Onbekend,,,,,,"Voor al het genoemde viswater is het verboden:
Gebruik te maken van vaartuigen, of obstakels in de watergang te
Zich met auto`s en andere vervoermiddelen- niet zijnde fietsen- op de
Om zoetwatervis in bezit te hebben of te vervoeren.
Het gebruik van het leefnet is echter wel toegestaan.","Voor al het genoemde viswater is het verboden:
Gebruik te maken van vaartuigen, of obstakels in de watergang te
Zich met auto`s en andere vervoermiddelen- niet zijnde fietsen- op de
Om zoetwatervis in bezit te hebben of te vervoeren.
Het gebruik van het leefnet is echter wel toegestaan.",,,,gezamenlijkelijst2026_2028_v2.PDF,60,60,"[""unknown""]",[],[],high,6,False,False,"Alle vijvers en sloten in de gemeente Veenendaal voor zover eigendom | Alle vijvers en sloten in de gemeente Veenendaal voor zover eigendom | [""Alle vijvers en sloten in de gemeente Veenendaal voor zover eigendom""] | Veenendaal | Utrecht | HSV De Rietvoorn te Veenendaal | Veenendaal"
SS-veenendaal-van-gemeente-veenendaal-of-van-waterschap-vallei-en-veluwe-met::veenendaal::632,SS-veenendaal-van-gemeente-veenendaal-of-van-waterschap-vallei-en-veluwe-met,HW-veenendaal-van-gemeente-veenendaal-of-van-waterschap-vallei-en-veluwe,SS-veenendaal-van-gemeente-veenendaal-of-van-waterschap-vallei-en-veluwe-met,met,van Gemeente Veenendaal of van waterschap Vallei en Veluwe,met,"van Gemeente Veenendaal of van waterschap Vallei en Veluwe, met",Veenendaal,Utrecht,Veenendaal,3901,0345,Veenendaal,Utrecht,point_in_township,point_in_province,matched_place_v7,True,midwest-west,52.02213913,5.556048957,map_v7,high,unknown,,unknown,,unknown,,🌙❓ ⛺❓ 3️⃣❓,Nacht: unknown | Schuilmiddel: unknown | 3e hengel: unknown,HSV De Rietvoorn te Veenendaal,,unknown,unknown,fresh,,Onbekend,Onbekend,Onbekend,Onbekend,Onbekend,Onbekend,,,,,,"Voor al het genoemde viswater is het verboden:
Gebruik te maken van vaartuigen, of obstakels in de watergang te
Zich met auto`s en andere vervoermiddelen- niet zijnde fietsen- op de
Om zoetwatervis in bezit te hebben of te vervoeren.
Het gebruik van het leefnet is echter wel toegestaan.","Voor al het genoemde viswater is het verboden:
Gebruik te maken van vaartuigen, of obstakels in de watergang te
Zich met auto`s en andere vervoermiddelen- niet zijnde fietsen- op de
Om zoetwatervis in bezit te hebben of te vervoeren.
Het gebruik van het leefnet is echter wel toegestaan.",,,,gezamenlijkelijst2026_2028_v2.PDF,60,60,"[""unknown""]",[],[],high,6,False,False,"met | van Gemeente Veenendaal of van waterschap Vallei en Veluwe | [""van Gemeente Veenendaal of van waterschap Vallei en Veluwe, met""] | Veenendaal | Utrecht | HSV De Rietvoorn te Veenendaal | Veenendaal"
HW-veenendaal-uitzondering-van-de-recreatieplas-gelegen-aan-de-groeneveldselaan-en-de::veenendaal::633,HW-veenendaal-uitzondering-van-de-recreatieplas-gelegen-aan-de-groeneveldselaan-en-de,HW-veenendaal-uitzondering-van-de-recreatieplas-gelegen-aan-de-groeneveldselaan-en-de,,uitzondering van de Recreatieplas gelegen aan de Groeneveldselaan en de,uitzondering van de Recreatieplas gelegen aan de Groeneveldselaan en de,,uitzondering van de Recreatieplas gelegen aan de Groeneveldselaan en de,Veenendaal,Utrecht,Veenendaal,,0345,Veenendaal,Utrecht,point_in_township,point_in_province,fallback_municipality,True,midwest-west,52.02213913,5.556048957,map_v7,high,unknown,,unknown,,unknown,,🌙❓ ⛺❓ 3️⃣❓,Nacht: unknown | Schuilmiddel: unknown | 3e hengel: unknown,HSV De Rietvoorn te Veenendaal,,residential,still,fresh,0.5-3,Karper,Schubkarper,Witvis,Brasem,Roofvis,Baars,,,,,,"Voor al het genoemde viswater is het verboden:
Gebruik te maken van vaartuigen, of obstakels in de watergang te
Zich met auto`s en andere vervoermiddelen- niet zijnde fietsen- op de
Om zoetwatervis in bezit te hebben of te vervoeren.
Het gebruik van het leefnet is echter wel toegestaan.","Voor al het genoemde viswater is het verboden:
Gebruik te maken van vaartuigen, of obstakels in de watergang te
Zich met auto`s en andere vervoermiddelen- niet zijnde fietsen- op de
Om zoetwatervis in bezit te hebben of te vervoeren.
Het gebruik van het leefnet is echter wel toegestaan.",,,,gezamenlijkelijst2026_2028_v2.PDF,60,60,"[""residential""]","[""plateaus"", ""wier"", ""rietkragen""]","[""karpervissen"", ""penvissen"", ""dobbervissen""]",high,6,False,False,"uitzondering van de Recreatieplas gelegen aan de Groeneveldselaan en de | uitzondering van de Recreatieplas gelegen aan de Groeneveldselaan en de | [""uitzondering van de Recreatieplas gelegen aan de Groeneveldselaan en de""] | Veenendaal | Utrecht | HSV De Rietvoorn te Veenendaal | Veenendaal"
HW-veenendaal-brouwersgracht::veenendaal::634,HW-veenendaal-brouwersgracht,HW-veenendaal-brouwersgracht,,Brouwersgracht.,Brouwersgracht.,,Brouwersgracht.,Veenendaal,Utrecht,Veenendaal,,0345,Veenendaal,Utrecht,point_in_township,point_in_province,fallback_municipality,True,midwest-west,52.02213913,5.556048957,map_v7,high,unknown,,unknown,,unknown,,🌙❓ ⛺❓ 3️⃣❓,Nacht: unknown | Schuilmiddel: unknown | 3e hengel: unknown,HSV De Rietvoorn te Veenendaal,,unknown,unknown,fresh,,Onbekend,Onbekend,Onbekend,Onbekend,Onbekend,Onbekend,,,,,,"Voor al het genoemde viswater is het verboden:
Gebruik te maken van vaartuigen, of obstakels in de watergang te
Zich met auto`s en andere vervoermiddelen- niet zijnde fietsen- op de
Om zoetwatervis in bezit te hebben of te vervoeren.
Het gebruik van het leefnet is echter wel toegestaan.","Voor al het genoemde viswater is het verboden:
Gebruik te maken van vaartuigen, of obstakels in de watergang te
Zich met auto`s en andere vervoermiddelen- niet zijnde fietsen- op de
Om zoetwatervis in bezit te hebben of te vervoeren.
Het gebruik van het leefnet is echter wel toegestaan.",,,,gezamenlijkelijst2026_2028_v2.PDF,60,60,"[""unknown""]",[],[],high,6,False,False,"Brouwersgracht. | Brouwersgracht. | [""Brouwersgracht.""] | Veenendaal | Utrecht | HSV De Rietvoorn te Veenendaal | Veenendaal"
HW-veenendaal-plaatsen::veenendaal::635,HW-veenendaal-plaatsen,HW-veenendaal-plaatsen,,plaatsen.,plaatsen.,,plaatsen.,Veenendaal,Utrecht,Veenendaal,,0345,Veenendaal,Utrecht,point_in_township,point_in_province,fallback_municipality,True,midwest-west,52.02213913,5.556048957,map_v7,high,unknown,,unknown,,unknown,,🌙❓ ⛺❓ 3️⃣❓,Nacht: unknown | Schuilmiddel: unknown | 3e hengel: unknown,HSV De Rietvoorn te Veenendaal,,unknown,unknown,fresh,,Onbekend,Onbekend,Onbekend,Onbekend,Onbekend,Onbekend,,,,,,"Voor al het genoemde viswater is het verboden:
Gebruik te maken van vaartuigen, of obstakels in de watergang te
Zich met auto`s en andere vervoermiddelen- niet zijnde fietsen- op de
Om zoetwatervis in bezit te hebben of te vervoeren.
Het gebruik van het leefnet is echter wel toegestaan.","Voor al het genoemde viswater is het verboden:
Gebruik te maken van vaartuigen, of obstakels in de watergang te
Zich met auto`s en andere vervoermiddelen- niet zijnde fietsen- op de
Om zoetwatervis in bezit te hebben of te vervoeren.
Het gebruik van het leefnet is echter wel toegestaan.",,,,gezamenlijkelijst2026_2028_v2.PDF,60,60,"[""unknown""]",[],[],high,6,False,True,"plaatsen. | plaatsen. | [""plaatsen.""] | Veenendaal | Utrecht | HSV De Rietvoorn te Veenendaal | Veenendaal"
