mapbox_feature_id_v8,spot_id,headwater_id,subspot_id,water_display_name_v8,headwater_name,subspot_name,water_name,municipality_final_v8,province_final_v8,place_final_v8,pc4_final_v8,township_code_v8,township_name_v8,province_polygon_name_v8,municipality_source_v8,province_source_v8,place_source_v8,midwest_focus_v8,midwest_subregion_v8,map_lat_v8,map_lon_v8,map_point_method_v8,location_confidence_v8,night_status_final_v8,night_allowed_final_v8,shelter_status_final_v8,shelter_allowed_final_v8,third_rod_status_final_v8,third_rod_allowed_final_v8,session_triplet_v8,session_rule_summary_v3,authority,authority_url,water_type,flow,salinity,typical_depth_m,top1_species_general,top1_species_specific,top2_species_general,top2_species_specific,top3_species_general,top3_species_specific,access_parking,access_path,bank_type,boat_allowed,night_fishing_allowed,permit_notes,section_notes,night_evidence_best,shelter_evidence_best,third_rod_evidence_best,source_pdf,source_pdf_page,page,tags,habitat_tags,suggested_methods,record_quality_class_v8,record_quality_score_v8,is_bad_entry,suspected_bad_row,search_text_v8
HW-wijdemeren-amsterdam-rijnkanaal-gelegen-tussen-de-sluis-en-de-kruising-met-de-rivier::wijdemeren::665,HW-wijdemeren-amsterdam-rijnkanaal-gelegen-tussen-de-sluis-en-de-kruising-met-de-rivier,HW-wijdemeren-amsterdam-rijnkanaal-gelegen-tussen-de-sluis-en-de-kruising-met-de-rivier,,Amsterdam-Rijnkanaal gelegen tussen de sluis en de kruising met de Rivier,Amsterdam-Rijnkanaal gelegen tussen de sluis en de kruising met de Rivier,,Amsterdam-Rijnkanaal gelegen tussen de sluis en de kruising met de Rivier,Wijdemeren,Noord-Holland,Wijdemeren,,1696,Wijdemeren,Noord-Holland,point_in_township,point_in_province,fallback_municipality,True,midwest-west,52.23182688,5.082224583,map_v7,high,unknown,,unknown,,unknown,,🌙❓ ⛺❓ 3️⃣❓,Nacht: unknown | Schuilmiddel: unknown | 3e hengel: unknown,HSV Hilversum,,river,running,fresh,2-10,Roofvis,Snoekbaars,Roofvis,Baars,Witvis,Winde,,,,,,"Door HSV De Rietvoorn georganiseerde activiteiten (inbegrepen
Gevangen snoek en snoekbaars dient, eventueel na registratie, direct","Door HSV De Rietvoorn georganiseerde activiteiten (inbegrepen
Gevangen snoek en snoekbaars dient, eventueel na registratie, direct",,,,gezamenlijkelijst2026_2028_v2.PDF,62,62,"[""river""]","[""stroming"", ""talud"", ""krib"", ""bruggen""]","[""spinnen"", ""verticalen"", ""feedervissen""]",high,6,False,False,"Amsterdam-Rijnkanaal gelegen tussen de sluis en de kruising met de Rivier | Amsterdam-Rijnkanaal gelegen tussen de sluis en de kruising met de Rivier | [""Amsterdam-Rijnkanaal gelegen tussen de sluis en de kruising met de Rivier""] | Wijdemeren | Noord-Holland | HSV Hilversum | Wijdemeren"
HW-wijdemeren-de-lek::wijdemeren::666,HW-wijdemeren-de-lek,HW-wijdemeren-de-lek,,de Lek.,de Lek.,,de Lek.,Wijdemeren,Noord-Holland,Wijdemeren,,1696,Wijdemeren,Noord-Holland,point_in_township,point_in_province,fallback_municipality,True,midwest-west,52.23182688,5.082224583,map_v7,high,unknown,,unknown,,unknown,,🌙❓ ⛺❓ 3️⃣❓,Nacht: unknown | Schuilmiddel: unknown | 3e hengel: unknown,HSV Hilversum,,river,running,fresh,2-10,Roofvis,Snoekbaars,Roofvis,Baars,Witvis,Winde,,,,,,"Door HSV De Rietvoorn georganiseerde activiteiten (inbegrepen
Gevangen snoek en snoekbaars dient, eventueel na registratie, direct","Door HSV De Rietvoorn georganiseerde activiteiten (inbegrepen
Gevangen snoek en snoekbaars dient, eventueel na registratie, direct",,,,gezamenlijkelijst2026_2028_v2.PDF,62,62,"[""river""]","[""stroming"", ""talud"", ""krib"", ""bruggen""]","[""spinnen"", ""verticalen"", ""feedervissen""]",high,6,False,True,"de Lek. | de Lek. | [""de Lek.""] | Wijdemeren | Noord-Holland | HSV Hilversum | Wijdemeren"
HW-wijdemeren-prinses-irene-sluis-te-wijk-bij-duurstede-en-de-uitlaatweteringen-naar::wijdemeren::667,HW-wijdemeren-prinses-irene-sluis-te-wijk-bij-duurstede-en-de-uitlaatweteringen-naar,HW-wijdemeren-prinses-irene-sluis-te-wijk-bij-duurstede-en-de-uitlaatweteringen-naar,,Prinses Irene sluis te Wijk bij Duurstede en de uitlaatweteringen naar,Prinses Irene sluis te Wijk bij Duurstede en de uitlaatweteringen naar,,Prinses Irene sluis te Wijk bij Duurstede en de uitlaatweteringen naar,Wijdemeren,Noord-Holland,Wijdemeren,,1696,Wijdemeren,Noord-Holland,point_in_township,point_in_province,fallback_municipality,True,midwest-west,52.23182688,5.082224583,map_v7,high,unknown,,unknown,,unknown,,🌙❓ ⛺❓ 3️⃣❓,Nacht: unknown | Schuilmiddel: unknown | 3e hengel: unknown,HSV Hilversum,,unknown,unknown,fresh,,Onbekend,Onbekend,Onbekend,Onbekend,Onbekend,Onbekend,,,,,,"Door HSV De Rietvoorn georganiseerde activiteiten (inbegrepen
Gevangen snoek en snoekbaars dient, eventueel na registratie, direct","Door HSV De Rietvoorn georganiseerde activiteiten (inbegrepen
Gevangen snoek en snoekbaars dient, eventueel na registratie, direct",,,,gezamenlijkelijst2026_2028_v2.PDF,62,62,"[""unknown""]",[],[],high,6,False,False,"Prinses Irene sluis te Wijk bij Duurstede en de uitlaatweteringen naar | Prinses Irene sluis te Wijk bij Duurstede en de uitlaatweteringen naar | [""Prinses Irene sluis te Wijk bij Duurstede en de uitlaatweteringen naar""] | Wijdemeren | Noord-Holland | HSV Hilversum | Wijdemeren"
HW-wijdemeren-de-voorhaven-linker-en-rechteroever-de-uitwatering-naar-de-voorhaven::wijdemeren::668,HW-wijdemeren-de-voorhaven-linker-en-rechteroever-de-uitwatering-naar-de-voorhaven,HW-wijdemeren-de-voorhaven-linker-en-rechteroever-de-uitwatering-naar-de-voorhaven,,de Voorhaven (linker en rechteroever) De uitwatering naar de Voorhaven.,de Voorhaven (linker en rechteroever) De uitwatering naar de Voorhaven.,,de Voorhaven (linker en rechteroever) De uitwatering naar de Voorhaven.,Wijdemeren,Noord-Holland,Wijdemeren,,1696,Wijdemeren,Noord-Holland,point_in_township,point_in_province,fallback_municipality,True,midwest-west,52.23182688,5.082224583,map_v7,high,unknown,,unknown,,unknown,,🌙❓ ⛺❓ 3️⃣❓,Nacht: unknown | Schuilmiddel: unknown | 3e hengel: unknown,HSV Hilversum,,unknown,unknown,fresh,,Onbekend,Onbekend,Onbekend,Onbekend,Onbekend,Onbekend,,,,,,"Door HSV De Rietvoorn georganiseerde activiteiten (inbegrepen
Gevangen snoek en snoekbaars dient, eventueel na registratie, direct","Door HSV De Rietvoorn georganiseerde activiteiten (inbegrepen
Gevangen snoek en snoekbaars dient, eventueel na registratie, direct",,,,gezamenlijkelijst2026_2028_v2.PDF,62,62,"[""unknown""]",[],[],high,6,False,True,"de Voorhaven (linker en rechteroever) De uitwatering naar de Voorhaven. | de Voorhaven (linker en rechteroever) De uitwatering naar de Voorhaven. | [""de Voorhaven (linker en rechteroever) De uitwatering naar de Voorhaven.""] | Wijdemeren | Noord-Holland | HSV Hilversum | Wijdemeren"
SS-wijdemeren-dit-is-het-eerste-gedeelte-van-het-amsterdam-rijnkanaal-ten-noorden-van::wijdemeren::669,SS-wijdemeren-dit-is-het-eerste-gedeelte-van-het-amsterdam-rijnkanaal-ten-noorden-van,HW-wijdemeren-dit-is-het-eerste-gedeelte-van-het-amsterdam-rijnkanaal,SS-wijdemeren-dit-is-het-eerste-gedeelte-van-het-amsterdam-rijnkanaal-ten-noorden-van,ten noorden van,Dit is het eerste gedeelte van het Amsterdam-Rijnkanaal,ten noorden van,"Dit is het eerste gedeelte van het Amsterdam-Rijnkanaal, ten noorden van",Wijdemeren,Noord-Holland,Wijdemeren,,1696,Wijdemeren,Noord-Holland,point_in_township,point_in_province,fallback_municipality,True,midwest-west,52.23182688,5.082224583,map_v7,high,unknown,,unknown,,unknown,,🌙❓ ⛺❓ 3️⃣❓,Nacht: unknown | Schuilmiddel: unknown | 3e hengel: unknown,HSV Hilversum,,unknown,unknown,fresh,,Onbekend,Onbekend,Onbekend,Onbekend,Onbekend,Onbekend,,,,,,"Door HSV De Rietvoorn georganiseerde activiteiten (inbegrepen
Gevangen snoek en snoekbaars dient, eventueel na registratie, direct","Door HSV De Rietvoorn georganiseerde activiteiten (inbegrepen
Gevangen snoek en snoekbaars dient, eventueel na registratie, direct",,,,gezamenlijkelijst2026_2028_v2.PDF,62,62,"[""unknown""]",[],[],high,6,False,False,"ten noorden van | Dit is het eerste gedeelte van het Amsterdam-Rijnkanaal | [""Dit is het eerste gedeelte van het Amsterdam-Rijnkanaal, ten noorden van""] | Wijdemeren | Noord-Holland | HSV Hilversum | Wijdemeren"
HW-wijdemeren-de-prinses-irenesluis-te-wijk-bij-duurstede-van-de-linker-oever-van-kmr::wijdemeren::670,HW-wijdemeren-de-prinses-irenesluis-te-wijk-bij-duurstede-van-de-linker-oever-van-kmr,HW-wijdemeren-de-prinses-irenesluis-te-wijk-bij-duurstede-van-de-linker-oever-van-kmr,,de Prinses Irenesluis te wijk bij Duurstede. Van de linker oever van kmr.,de Prinses Irenesluis te wijk bij Duurstede. Van de linker oever van kmr.,,de Prinses Irenesluis te wijk bij Duurstede. Van de linker oever van kmr.,Wijdemeren,Noord-Holland,Wijdemeren,,1696,Wijdemeren,Noord-Holland,point_in_township,point_in_province,fallback_municipality,True,midwest-west,52.23182688,5.082224583,map_v7,high,unknown,,unknown,,unknown,,🌙❓ ⛺❓ 3️⃣❓,Nacht: unknown | Schuilmiddel: unknown | 3e hengel: unknown,HSV Hilversum,,unknown,unknown,fresh,,Onbekend,Onbekend,Onbekend,Onbekend,Onbekend,Onbekend,,,,,,"Door HSV De Rietvoorn georganiseerde activiteiten (inbegrepen
Gevangen snoek en snoekbaars dient, eventueel na registratie, direct","Door HSV De Rietvoorn georganiseerde activiteiten (inbegrepen
Gevangen snoek en snoekbaars dient, eventueel na registratie, direct",,,,gezamenlijkelijst2026_2028_v2.PDF,62,62,"[""unknown""]",[],[],high,6,False,True,"de Prinses Irenesluis te wijk bij Duurstede. Van de linker oever van kmr. | de Prinses Irenesluis te wijk bij Duurstede. Van de linker oever van kmr. | [""de Prinses Irenesluis te wijk bij Duurstede. Van de linker oever van kmr.""] | Wijdemeren | Noord-Holland | HSV Hilversum | Wijdemeren"
HW-wijdemeren-59-450-tot-kmr-58-190-een-aan-de-rechteroever-van-kmr-59-450-tot-kmr::wijdemeren::671,HW-wijdemeren-59-450-tot-kmr-58-190-een-aan-de-rechteroever-van-kmr-59-450-tot-kmr,HW-wijdemeren-59-450-tot-kmr-58-190-een-aan-de-rechteroever-van-kmr-59-450-tot-kmr,,"59.450 tot kmr. 58.190, een aan de rechteroever van kmr. 59.450 tot kmr.","59.450 tot kmr. 58.190, een aan de rechteroever van kmr. 59.450 tot kmr.",,"59.450 tot kmr. 58.190, een aan de rechteroever van kmr. 59.450 tot kmr.",Wijdemeren,Noord-Holland,Wijdemeren,,1696,Wijdemeren,Noord-Holland,point_in_township,point_in_province,fallback_municipality,True,midwest-west,52.23182688,5.082224583,map_v7,high,unknown,,unknown,,unknown,,🌙❓ ⛺❓ 3️⃣❓,Nacht: unknown | Schuilmiddel: unknown | 3e hengel: unknown,HSV Hilversum,,unknown,unknown,fresh,,Onbekend,Onbekend,Onbekend,Onbekend,Onbekend,Onbekend,,,,,,"Door HSV De Rietvoorn georganiseerde activiteiten (inbegrepen
Gevangen snoek en snoekbaars dient, eventueel na registratie, direct","Door HSV De Rietvoorn georganiseerde activiteiten (inbegrepen
Gevangen snoek en snoekbaars dient, eventueel na registratie, direct",,,,gezamenlijkelijst2026_2028_v2.PDF,62,62,"[""unknown""]",[],[],high,6,False,True,"59.450 tot kmr. 58.190, een aan de rechteroever van kmr. 59.450 tot kmr. | 59.450 tot kmr. 58.190, een aan de rechteroever van kmr. 59.450 tot kmr. | [""59.450 tot kmr. 58.190, een aan de rechteroever van kmr. 59.450 tot kmr.""] | Wijdemeren | Noord-Holland | HSV Hilversum | Wijdemeren"
HW-wijdemeren-57-740::wijdemeren::672,HW-wijdemeren-57-740,HW-wijdemeren-57-740,,57.740.,57.740.,,57.740.,Wijdemeren,Noord-Holland,Wijdemeren,,1696,Wijdemeren,Noord-Holland,point_in_township,point_in_province,fallback_municipality,True,midwest-west,52.23182688,5.082224583,map_v7,high,unknown,,unknown,,unknown,,🌙❓ ⛺❓ 3️⃣❓,Nacht: unknown | Schuilmiddel: unknown | 3e hengel: unknown,HSV Hilversum,,unknown,unknown,fresh,,Onbekend,Onbekend,Onbekend,Onbekend,Onbekend,Onbekend,,,,,,"Door HSV De Rietvoorn georganiseerde activiteiten (inbegrepen
Gevangen snoek en snoekbaars dient, eventueel na registratie, direct","Door HSV De Rietvoorn georganiseerde activiteiten (inbegrepen
Gevangen snoek en snoekbaars dient, eventueel na registratie, direct",,,,gezamenlijkelijst2026_2028_v2.PDF,62,62,"[""unknown""]",[],[],high,6,False,True,"57.740. | 57.740. | [""57.740.""] | Wijdemeren | Noord-Holland | HSV Hilversum | Wijdemeren"
SS-wijdemeren-de-watergangen-gelegen-in-op-of-langs-het-stadspark-de-geer-de::wijdemeren::673,SS-wijdemeren-de-watergangen-gelegen-in-op-of-langs-het-stadspark-de-geer-de,HW-wijdemeren-de-watergangen-gelegen-in,SS-wijdemeren-de-watergangen-gelegen-in-op-of-langs-het-stadspark-de-geer-de,"op of langs het Stadspark, de Geer, de",De watergangen gelegen in,"op of langs het Stadspark, de Geer, de","De watergangen gelegen in, op of langs het Stadspark, de Geer, de",Wijdemeren,Noord-Holland,Wijdemeren,,1696,Wijdemeren,Noord-Holland,point_in_township,point_in_province,fallback_municipality,True,midwest-west,52.23182688,5.082224583,map_v7,high,unknown,,unknown,,unknown,,🌙❓ ⛺❓ 3️⃣❓,Nacht: unknown | Schuilmiddel: unknown | 3e hengel: unknown,HSV Hilversum,,unknown,unknown,fresh,,Onbekend,Onbekend,Onbekend,Onbekend,Onbekend,Onbekend,,,,,,"Door HSV De Rietvoorn georganiseerde activiteiten (inbegrepen
Gevangen snoek en snoekbaars dient, eventueel na registratie, direct","Door HSV De Rietvoorn georganiseerde activiteiten (inbegrepen
Gevangen snoek en snoekbaars dient, eventueel na registratie, direct",,,,gezamenlijkelijst2026_2028_v2.PDF,62,62,"[""unknown""]",[],[],high,6,False,False,"op of langs het Stadspark, de Geer, de | De watergangen gelegen in | [""De watergangen gelegen in, op of langs het Stadspark, de Geer, de""] | Wijdemeren | Noord-Holland | HSV Hilversum | Wijdemeren"
HW-wijdemeren-weegmaat-junopad-sportpark-marienhoeve-volktuinen-middelweg::wijdemeren::674,HW-wijdemeren-weegmaat-junopad-sportpark-marienhoeve-volktuinen-middelweg,HW-wijdemeren-weegmaat-junopad-sportpark-marienhoeve-volktuinen-middelweg,,"Weegmaat, Junopad, sportpark Marienhoeve, volktuinen Middelweg-","Weegmaat, Junopad, sportpark Marienhoeve, volktuinen Middelweg-",,"Weegmaat, Junopad, sportpark Marienhoeve, volktuinen Middelweg-",Wijdemeren,Noord-Holland,Wijdemeren,,1696,Wijdemeren,Noord-Holland,point_in_township,point_in_province,fallback_municipality,True,midwest-west,52.23182688,5.082224583,map_v7,high,unknown,,unknown,,unknown,,🌙❓ ⛺❓ 3️⃣❓,Nacht: unknown | Schuilmiddel: unknown | 3e hengel: unknown,HSV Hilversum,,unknown,unknown,fresh,,Onbekend,Onbekend,Onbekend,Onbekend,Onbekend,Onbekend,,,,,,"Door HSV De Rietvoorn georganiseerde activiteiten (inbegrepen
Gevangen snoek en snoekbaars dient, eventueel na registratie, direct","Door HSV De Rietvoorn georganiseerde activiteiten (inbegrepen
Gevangen snoek en snoekbaars dient, eventueel na registratie, direct",,,,gezamenlijkelijst2026_2028_v2.PDF,62,62,"[""unknown""]",[],[],high,6,False,False,"Weegmaat, Junopad, sportpark Marienhoeve, volktuinen Middelweg- | Weegmaat, Junopad, sportpark Marienhoeve, volktuinen Middelweg- | [""Weegmaat, Junopad, sportpark Marienhoeve, volktuinen Middelweg-""] | Wijdemeren | Noord-Holland | HSV Hilversum | Wijdemeren"
HW-wijdemeren-oost-engdijk-boterslootweg-romeinenbaan-kortland-molenvliet::wijdemeren::675,HW-wijdemeren-oost-engdijk-boterslootweg-romeinenbaan-kortland-molenvliet,HW-wijdemeren-oost-engdijk-boterslootweg-romeinenbaan-kortland-molenvliet,,"Oost, Engdijk, Boterslootweg, Romeinenbaan, Kortland, Molenvliet,","Oost, Engdijk, Boterslootweg, Romeinenbaan, Kortland, Molenvliet,",,"Oost, Engdijk, Boterslootweg, Romeinenbaan, Kortland, Molenvliet,",Wijdemeren,Noord-Holland,Wijdemeren,,1696,Wijdemeren,Noord-Holland,point_in_township,point_in_province,fallback_municipality,True,midwest-west,52.23182688,5.082224583,map_v7,high,unknown,,unknown,,unknown,,🌙❓ ⛺❓ 3️⃣❓,Nacht: unknown | Schuilmiddel: unknown | 3e hengel: unknown,HSV Hilversum,,unknown,unknown,fresh,,Onbekend,Onbekend,Onbekend,Onbekend,Onbekend,Onbekend,,,,,,"Door HSV De Rietvoorn georganiseerde activiteiten (inbegrepen
Gevangen snoek en snoekbaars dient, eventueel na registratie, direct","Door HSV De Rietvoorn georganiseerde activiteiten (inbegrepen
Gevangen snoek en snoekbaars dient, eventueel na registratie, direct",,,,gezamenlijkelijst2026_2028_v2.PDF,62,62,"[""unknown""]",[],[],high,6,False,False,"Oost, Engdijk, Boterslootweg, Romeinenbaan, Kortland, Molenvliet, | Oost, Engdijk, Boterslootweg, Romeinenbaan, Kortland, Molenvliet, | [""Oost, Engdijk, Boterslootweg, Romeinenbaan, Kortland, Molenvliet,""] | Wijdemeren | Noord-Holland | HSV Hilversum | Wijdemeren"
HW-wijdemeren-alsmede-de-singels-langs-het-kasteelpark-duurstede-en-de-singel-in-de::wijdemeren::676,HW-wijdemeren-alsmede-de-singels-langs-het-kasteelpark-duurstede-en-de-singel-in-de,HW-wijdemeren-alsmede-de-singels-langs-het-kasteelpark-duurstede-en-de-singel-in-de,,alsmede de singels langs het kasteelpark Duurstede en de singel in de,alsmede de singels langs het kasteelpark Duurstede en de singel in de,,alsmede de singels langs het kasteelpark Duurstede en de singel in de,Wijdemeren,Noord-Holland,Wijdemeren,,1696,Wijdemeren,Noord-Holland,point_in_township,point_in_province,fallback_municipality,True,midwest-west,52.23182688,5.082224583,map_v7,high,unknown,,unknown,,unknown,,🌙❓ ⛺❓ 3️⃣❓,Nacht: unknown | Schuilmiddel: unknown | 3e hengel: unknown,HSV Hilversum,,canal,running,fresh,2-6,Roofvis,Snoekbaars,Roofvis,Baars,Roofvis,Snoek,,,,,,"Door HSV De Rietvoorn georganiseerde activiteiten (inbegrepen
Gevangen snoek en snoekbaars dient, eventueel na registratie, direct","Door HSV De Rietvoorn georganiseerde activiteiten (inbegrepen
Gevangen snoek en snoekbaars dient, eventueel na registratie, direct",,,,gezamenlijkelijst2026_2028_v2.PDF,62,62,"[""canal""]","[""stroming"", ""talud"", ""krib"", ""bruggen""]","[""spinnen"", ""verticalen"", ""feedervissen""]",high,6,False,False,"alsmede de singels langs het kasteelpark Duurstede en de singel in de | alsmede de singels langs het kasteelpark Duurstede en de singel in de | [""alsmede de singels langs het kasteelpark Duurstede en de singel in de""] | Wijdemeren | Noord-Holland | HSV Hilversum | Wijdemeren"
HW-wijdemeren-binnenstad::wijdemeren::677,HW-wijdemeren-binnenstad,HW-wijdemeren-binnenstad,,binnenstad.,binnenstad.,,binnenstad.,Wijdemeren,Noord-Holland,Wijdemeren,,1696,Wijdemeren,Noord-Holland,point_in_township,point_in_province,fallback_municipality,True,midwest-west,52.23182688,5.082224583,map_v7,high,unknown,,unknown,,unknown,,🌙❓ ⛺❓ 3️⃣❓,Nacht: unknown | Schuilmiddel: unknown | 3e hengel: unknown,HSV Hilversum,,unknown,unknown,fresh,,Onbekend,Onbekend,Onbekend,Onbekend,Onbekend,Onbekend,,,,,,"Door HSV De Rietvoorn georganiseerde activiteiten (inbegrepen
Gevangen snoek en snoekbaars dient, eventueel na registratie, direct","Door HSV De Rietvoorn georganiseerde activiteiten (inbegrepen
Gevangen snoek en snoekbaars dient, eventueel na registratie, direct",,,,gezamenlijkelijst2026_2028_v2.PDF,62,62,"[""unknown""]",[],[],high,6,False,True,"binnenstad. | binnenstad. | [""binnenstad.""] | Wijdemeren | Noord-Holland | HSV Hilversum | Wijdemeren"
HW-wijdemeren-de-watergangen-en-vijvers-in-het-oranjepark-te-langbroek::wijdemeren::678,HW-wijdemeren-de-watergangen-en-vijvers-in-het-oranjepark-te-langbroek,HW-wijdemeren-de-watergangen-en-vijvers-in-het-oranjepark-te-langbroek,,De watergangen en vijvers in het Oranjepark te Langbroek.,De watergangen en vijvers in het Oranjepark te Langbroek.,,De watergangen en vijvers in het Oranjepark te Langbroek.,Wijdemeren,Noord-Holland,Wijdemeren,,1696,Wijdemeren,Noord-Holland,point_in_township,point_in_province,fallback_municipality,True,midwest-west,52.23182688,5.082224583,map_v7,high,unknown,,unknown,,unknown,,🌙❓ ⛺❓ 3️⃣❓,Nacht: unknown | Schuilmiddel: unknown | 3e hengel: unknown,HSV Hilversum,,unknown,unknown,fresh,,Onbekend,Onbekend,Onbekend,Onbekend,Onbekend,Onbekend,,,,,,"Door HSV De Rietvoorn georganiseerde activiteiten (inbegrepen
Gevangen snoek en snoekbaars dient, eventueel na registratie, direct","Door HSV De Rietvoorn georganiseerde activiteiten (inbegrepen
Gevangen snoek en snoekbaars dient, eventueel na registratie, direct",,,,gezamenlijkelijst2026_2028_v2.PDF,62,62,"[""unknown""]",[],[],high,6,False,False,"De watergangen en vijvers in het Oranjepark te Langbroek. | De watergangen en vijvers in het Oranjepark te Langbroek. | [""De watergangen en vijvers in het Oranjepark te Langbroek.""] | Wijdemeren | Noord-Holland | HSV Hilversum | Wijdemeren"
SS-wijdemeren-de-cothergrift-tussen-de-langbroekerwetering-in-langbroek-en-de::wijdemeren::679,SS-wijdemeren-de-cothergrift-tussen-de-langbroekerwetering-in-langbroek-en-de,HW-wijdemeren-de-cothergrift-tussen-de-langbroekerwetering-in-langbroek,SS-wijdemeren-de-cothergrift-tussen-de-langbroekerwetering-in-langbroek-en-de,en de,De Cothergrift tussen de Langbroekerwetering in Langbroek,en de,"De Cothergrift tussen de Langbroekerwetering in Langbroek, en de",Wijdemeren,Noord-Holland,Wijdemeren,,1696,Wijdemeren,Noord-Holland,point_in_township,point_in_province,fallback_municipality,True,midwest-west,52.23182688,5.082224583,map_v7,high,unknown,,unknown,,unknown,,🌙❓ ⛺❓ 3️⃣❓,Nacht: unknown | Schuilmiddel: unknown | 3e hengel: unknown,HSV Hilversum,,unknown,unknown,fresh,,Onbekend,Onbekend,Onbekend,Onbekend,Onbekend,Onbekend,,,,,,"Door HSV De Rietvoorn georganiseerde activiteiten (inbegrepen
Gevangen snoek en snoekbaars dient, eventueel na registratie, direct","Door HSV De Rietvoorn georganiseerde activiteiten (inbegrepen
Gevangen snoek en snoekbaars dient, eventueel na registratie, direct",,,,gezamenlijkelijst2026_2028_v2.PDF,62,62,"[""unknown""]",[],[],high,6,False,False,"en de | De Cothergrift tussen de Langbroekerwetering in Langbroek | [""De Cothergrift tussen de Langbroekerwetering in Langbroek, en de""] | Wijdemeren | Noord-Holland | HSV Hilversum | Wijdemeren"
